ags,municipality_name,status,reported_precincts,total_precincts,voters_total,valid_votes,invalid_votes,source_timestamp,payload_hash,error_message
08337045,Häusern,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337049,Herrischried,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337051,Höchenschwand,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337053,Hohentengen am Hochrhein,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337059,Ibach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337060,Jestetten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337062,Klettgau,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337065,Lauchringen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337066,Laufenburg (Baden)-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337070,Lottstetten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337076,Murg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337090,Rickenbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337096,Bad Säckingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337097,St. Blasien-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337106,Stühlingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337108,Todtmoos,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337116,Wehr-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337118,Weilheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337123,Wutöschingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337124,Eggingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337125,Küssaberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337126,Waldshut-Tiengen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337127,Wutach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337128,Ühlingen-Birkendorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415014,Dettingen an der Erms,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415019,Eningen unter Achalm,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415027,Gomadingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415028,Grabenstetten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415029,Grafenberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415034,Hayingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415039,Hülben,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415048,Mehrstetten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415050,Metzingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415053,Münsingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415058,Pfronstetten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415059,Pfullingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415060,Pliezhausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415061,Reutlingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415062,Riederich,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415073,Trochtelfingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415078,Bad Urach-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415080,Wannweil,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415085,Zwiefalten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415087,Walddorfhäslach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415088,Römerstein,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415089,Engstingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415090,Hohenstein,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415091,Sonnenbühl,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415092,Lichtenstein,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415093,St. Johann,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416006,Bodelshausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416009,Dettenhausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416011,Dußlingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416015,Gomaringen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416018,Hirrlingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416022,Kirchentellinsfurt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416023,Kusterdingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416025,Mössingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416026,Nehren,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416031,Ofterdingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416036,Rottenburg am Neckar-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416041,Tübingen-Universitätsstadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416048,Ammerbuch,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416049,Neustetten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416050,Starzach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417002,Balingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417008,Bisingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417010,Bitz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417013,Burladingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417014,Dautmergen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417015,Dormettingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417016,Dotternhausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417022,Geislingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417023,Grosselfingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417025,Haigerloch-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417029,Hausen am Tann,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417031,Hechingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417036,Jungingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417044,Meßstetten-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417045,Nusplingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417047,Obernheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417051,Rangendingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417052,Ratshausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417054,Rosenfeld-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417057,Schömberg-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417063,Straßberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417071,Weilen unter den Rinnen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417075,Winterlingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417078,Zimmern unter der Burg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417079,Albstadt-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08421000,Ulm-Universitätsstadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425002,Allmendingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425004,Altheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425005,Altheim (Alb),NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425008,Amstetten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425011,Asselfingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425013,Ballendorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425014,Beimerstetten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425017,Berghülen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425019,Bernstadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425020,Blaubeuren-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425022,Börslingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425024,Breitingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425028,Dietenheim-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425031,Dornstadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425033,Ehingen (Donau)-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425035,Emeringen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425036,Emerkingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425039,Erbach-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425050,Griesingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425052,Grundsheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425055,Hausen am Bussen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425062,Holzkirch,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425064,Hüttisheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425066,Illerrieden,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425071,Laichingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425072,Langenau-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425073,Lauterach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425075,Lonsee,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425079,Merklingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425081,Munderkingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425083,Neenstetten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425084,Nellingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425085,Nerenstetten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425088,Oberdischingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425090,Obermarchtal,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425091,Oberstadion,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425092,Öllingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425093,Öpfingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425097,Rammingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425098,Rechtenstein,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425104,Rottenacker,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425108,Schelklingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425110,Schnürpflingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425112,Setzingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425123,Untermarchtal,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425124,Unterstadion,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425125,Unterwachingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425130,Weidenstetten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425134,Westerheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425135,Westerstetten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425137,Illerkirchberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425138,Staig,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425139,Heroldstatt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425140,Balzheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425141,Blaustein-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425991,Briefwahl für mehrere Gemeinden,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426001,Achstetten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426005,Alleshausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426006,Allmannsweiler,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426008,Altheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426011,Attenweiler,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426013,Bad Buchau-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426014,Bad Schussenried-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426019,Berkheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426020,Betzenweiler,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426021,Biberach an der Riß-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426028,Burgrieden,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426031,Dettingen an der Iller,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426035,Dürmentingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426036,Dürnau,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426038,Eberhardzell,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426043,Erlenmoos,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426044,Erolzheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426045,Ertingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426058,Hochdorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426062,Ingoldingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426064,Kanzach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426065,Kirchberg an der Iller,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426066,Kirchdorf an der Iller,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426067,Langenenslingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426070,Laupheim-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426071,Maselheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426073,Mietingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426074,Mittelbiberach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426078,Moosburg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426087,Ochsenhausen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426090,Oggelshausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426097,Riedlingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426100,Rot an der Rot,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426108,Schwendi,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426109,Seekirch,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426113,Steinhausen an der Rottum,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426117,Tannheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426118,Tiefenbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426120,Ummendorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426121,Unlingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426124,Uttenweiler,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426125,Wain,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426128,Warthausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426134,Schemmerhofen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08426135,Gutenzell-Hürbel,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08435005,Bermatingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08435010,Daisendorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08435013,Eriskirch,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08435015,Frickingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08435016,Friedrichshafen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08435018,Hagnau am Bodensee,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08435020,Heiligenberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08435024,Immenstaad am Bodensee,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08435029,Kressbronn am Bodensee,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08435030,Langenargen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08435034,Markdorf-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08435035,Meckenbeuren,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08435036,Meersburg-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08435042,Neukirch,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08435045,Oberteuringen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08435047,Owingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08435052,Salem,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08435053,Sipplingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08435054,Stetten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08435057,Tettnang-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08435059,Überlingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08435066,Uhldingen-Mühlhofen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08435067,Deggenhausertal,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436001,Achberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436003,Aichstetten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436004,Aitrach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436005,Altshausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436006,Amtzell,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436008,Aulendorf-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436009,Bad Waldsee-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436010,Bad Wurzach-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436011,Baienfurt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436012,Baindt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436013,Berg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436014,Bergatreute,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436018,Bodnegg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436019,Boms,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436024,Ebenweiler,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436027,Eichstegen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436032,Fleischwangen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436039,Grünkraut,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436040,Guggenhausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436047,Hoßkirch,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436049,Isny im Allgäu-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436052,Kißlegg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436053,Königseggwald,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436055,Leutkirch im Allgäu-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436064,Ravensburg-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436067,Riedhausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436069,Schlier,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436077,Unterwaldhausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436078,Vogt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436079,Waldburg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436081,Wangen im Allgäu-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436082,Weingarten-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436083,Wilhelmsdorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436085,Wolfegg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436087,Wolpertswende,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436093,Ebersbach-Musbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436094,Argenbühl,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436095,Horgenzell,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436096,Fronreute,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08436991,Briefwahl für mehrere Gemeinden,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08437005,Beuron,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08437008,Bingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08437031,Gammertingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08437044,Herbertingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08437047,Hettingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08437053,Hohentengen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08437056,Illmensee,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08437059,Inzigkofen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08437065,Krauchenwies,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08437072,Leibertingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08437076,Mengen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08437078,Meßkirch-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08437082,Neufra,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08437086,Ostrach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08437088,Pfullendorf-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08437100,Bad Saulgau-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08437101,Scheer-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08437102,Schwenningen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08437104,Sigmaringen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08437105,Sigmaringendorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08437107,Stetten am kalten Markt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08437114,Veringenstadt-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08437118,Wald,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08437123,Sauldorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08437124,Herdwangen-Schönach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
